h3_id,segment,hour_bucket,Week_part,overall_index,volume_index
8943acac4c3ffff,Families,Other,Weekday,14.482,0.008989
8943acac4c3ffff,Families,Other,Weekend,8.16,0.00506503
8943acac4c3ffff,HNWI,After noon,Weekday,18.469,0.011647
8943acac4c3ffff,HNWI,After noon,Weekend,17.725,0.0111779
8943acac4c3ffff,HNWI,Morning,Weekday,25.798,0.016533
8943acac4c3ffff,HNWI,Morning,Weekend,36.92,0.0236608
8943acac4c3ffff,HNWI,Night,Weekday,8.209,0.004807
8943acac4c3ffff,HNWI,Night,Weekend,8.312,0.00486742
8943acac4c3ffff,HNWI,Noon,Weekday,11.584,0.007057
8943acac4c3ffff,HNWI,Noon,Weekend,12.103,0.00737291
8943acac4c3ffff,HNWI,Other,Weekday,26.128,0.016753
8943acac4c3ffff,HNWI,Other,Weekend,15.524,0.00995401
8943acac4c3ffff,Potential Car Buyers,After noon,Weekday,22.261,0.014175
8943acac4c3ffff,Potential Car Buyers,After noon,Weekend,27.465,0.0174885
8943acac4c3ffff,Potential Car Buyers,Morning,Weekday,9.115,0.005411
8943acac4c3ffff,Potential Car Buyers,Morning,Weekend,8.063,0.00478648
8943acac4c3ffff,Potential Car Buyers,Night,Weekday,21.526,0.013685
8943acac4c3ffff,Potential Car Buyers,Night,Weekend,31.132,0.0197917
8943acac4c3ffff,Potential Car Buyers,Noon,Weekday,24.901,0.015935
8943acac4c3ffff,Potential Car Buyers,Noon,Weekend,34.915,0.0223432
8943acac4c3ffff,Potential Car Buyers,Other,Weekday,9.445,0.005631
8943acac4c3ffff,Potential Car Buyers,Other,Weekend,8.314,0.00495667
8943acac5cfffff,Families,After noon,Weekday,23.365,0.014911
8943acac5cfffff,Families,After noon,Weekend,24.175,0.0154279
8943acac5cfffff,Families,Morning,Weekday,30.694,0.019797
8943acac5cfffff,Families,Morning,Weekend,21.866,0.0141029
8943acac5cfffff,Families,Night,Weekday,22.63,0.014421
8943acac5cfffff,Families,Night,Weekend,17.853,0.0113769
8943acac5cfffff,Families,Noon,Weekday,22.096,0.014065
8943acac5cfffff,Families,Noon,Weekend,20.127,0.0128117
8943acac5cfffff,Families,Other,Weekday,10.549,0.006367
8943acac5cfffff,Families,Other,Weekend,10.316,0.00622608
8943acac5cfffff,HNWI,After noon,Weekday,30.814,0.019877
8943acac5cfffff,HNWI,After noon,Weekend,21.02,0.0135594
8943acac5cfffff,HNWI,Morning,Weekday,8.143,0.004763
8943acac5cfffff,HNWI,Morning,Weekend,9.153,0.00535403
8943acac5cfffff,HNWI,Night,Weekday,26.17,0.016781
8943acac5cfffff,HNWI,Night,Weekend,22.762,0.0145956
8943acac5cfffff,HNWI,Noon,Weekday,4.393,0.002263
8943acac5cfffff,HNWI,Noon,Weekend,3.633,0.00187136
8943acac5cfffff,HNWI,Other,Weekday,14.089,0.008727
8943acac5cfffff,HNWI,Other,Weekend,15.655,0.00969702
8943acac5cfffff,Potential Car Buyers,After noon,Weekday,18.328,0.011553
8943acac5cfffff,Potential Car Buyers,After noon,Weekend,13.222,0.00833462
8943acac5cfffff,Potential Car Buyers,Morning,Weekday,25.657,0.016439
8943acac5cfffff,Potential Car Buyers,Morning,Weekend,32.446,0.0207887
8943acac5cfffff,Potential Car Buyers,Night,Weekday,17.593,0.011063
8943acac5cfffff,Potential Car Buyers,Night,Weekend,21.904,0.0137741
8943acac5cfffff,Potential Car Buyers,Noon,Weekday,20.968,0.013313
8943acac5cfffff,Potential Car Buyers,Noon,Weekend,17.362,0.0110237
8943acac5cfffff,Potential Car Buyers,Other,Weekday,5.512,0.003009
8943acac5cfffff,Potential Car Buyers,Other,Weekend,7.09,0.0038702
8943acad5a7ffff,Families,After noon,Weekday,4.816,0.002545
8943acad5a7ffff,Families,After noon,Weekend,6.965,0.00368088
8943acad5a7ffff,Families,Morning,Weekday,12.145,0.007431
8943acad5a7ffff,Families,Morning,Weekend,7.357,0.00450125
8943acad5a7ffff,Families,Night,Weekday,14.545,0.009031
8943acad5a7ffff,Families,Night,Weekend,16.344,0.0101481
8943acad5a7ffff,Families,Noon,Weekday,8.395,0.004931
8943acad5a7ffff,Families,Noon,Weekend,8.216,0.00482571
8943acad5a7ffff,Families,Other,Weekday,2.464,0.000977
8943acad5a7ffff,Families,Other,Weekend,3.369,0.00133572
8943acad5a7ffff,HNWI,After noon,Weekday,30.835,0.019891
8943acad5a7ffff,HNWI,After noon,Weekend,31.51,0.0203266
8943acad5a7ffff,HNWI,Morning,Weekday,3.316,0.001545
8943acad5a7ffff,HNWI,Morning,Weekend,2.014,0.00093848
8943acad5a7ffff,HNWI,Night,Weekday,15.727,0.009819
8943acad5a7ffff,HNWI,Night,Weekend,9.975,0.00622806
8943acad5a7ffff,HNWI,Noon,Weekday,29.566,0.019045
8943acad5a7ffff,HNWI,Noon,Weekend,31.046,0.0199981
8943acad5a7ffff,HNWI,Other,Weekday,3.646,0.001765
8943acad5a7ffff,HNWI,Other,Weekend,2.787,0.00134912
8943acad5a7ffff,Potential Car Buyers,After noon,Weekday,29.779,0.019187
8943acad5a7ffff,Potential Car Buyers,After noon,Weekend,22.866,0.0147328
8943acad5a7ffff,Potential Car Buyers,Morning,Weekday,7.108,0.004073
8943acad5a7ffff,Potential Car Buyers,Morning,Weekend,8.253,0.00472932
8943acad5a7ffff,Potential Car Buyers,Night,Weekday,29.044,0.018697
8943acad5a7ffff,Potential Car Buyers,Night,Weekend,38.987,0.0250975
8943acad5a7ffff,Potential Car Buyers,Noon,Weekday,12.883,0.007923
8943acad5a7ffff,Potential Car Buyers,Noon,Weekend,13.306,0.00818308
8943acad5a7ffff,Potential Car Buyers,Other,Weekday,16.963,0.010643
8943acad5a7ffff,Potential Car Buyers,Other,Weekend,19.365,0.0121501
8943acae01bffff,Families,After noon,Weekday,30.139,0.019427
8943acae01bffff,Families,After noon,Weekend,38.515,0.0248261
8943acae01bffff,Families,Morning,Weekday,7.468,0.004313
8943acae01bffff,Families,Morning,Weekend,5.065,0.00292523
8943acae01bffff,Families,Night,Weekday,19.879,0.012587
8943acae01bffff,Families,Night,Weekend,11.41,0.0072245
8943acae01bffff,Families,Noon,Weekday,3.718,0.001813
8943acae01bffff,Families,Noon,Weekend,3.149,0.00153557
8943acae01bffff,Families,Other,Weekday,7.798,0.004533
8943acae01bffff,Families,Other,Weekend,6.883,0.00400092
8943acae01bffff,HNWI,After noon,Weekday,29.782,0.019189
8943acae01bffff,HNWI,After noon,Weekend,25.511,0.0164371
8943acae01bffff,HNWI,Morning,Weekday,2.263,0.000843
8943acae01bffff,HNWI,Morning,Weekend,2.453,0.000913893
8943acae01bffff,HNWI,Night,Weekday,29.047,0.018699
8943acae01bffff,HNWI,Night,Weekend,40.106,0.0258183
8943acae01bffff,HNWI,Noon,Weekday,28.513,0.018343
8943acae01bffff,HNWI,Noon,Weekend,22.253,0.014316
8943acae01bffff,HNWI,Other,Weekday,16.966,0.010645
8943acae01bffff,HNWI,Other,Weekend,15.114,0.00948276
8943acae01bffff,Potential Car Buyers,After noon,Weekday,3.208,0.001473
8943acae01bffff,Potential Car Buyers,After noon,Weekend,2.695,0.00123756
8943acae01bffff,Potential Car Buyers,Morning,Weekday,10.537,0.006359
8943acae01bffff,Potential Car Buyers,Morning,Weekend,11.732,0.00708036
8943acae01bffff,Potential Car Buyers,Night,Weekday,22.948,0.014633
8943acae01bffff,Potential Car Buyers,Night,Weekend,22.903,0.0146045
8943acae01bffff,Potential Car Buyers,Noon,Weekday,26.323,0.016883
8943acae01bffff,Potential Car Buyers,Noon,Weekend,28.537,0.018303
8943acae01bffff,Potential Car Buyers,Other,Weekday,10.867,0.006579
8943acae01bffff,Potential Car Buyers,Other,Weekend,6.307,0.0038182
8943acae02bffff,Families,After noon,Weekday,4.927,0.002619
8943acae02bffff,Families,After noon,Weekend,6.095,0.00323978
8943acae02bffff,Families,Morning,Weekday,12.256,0.007505
8943acae02bffff,Families,Morning,Weekend,15.371,0.00941227
8943acae02bffff,Families,Night,Weekday,4.192,0.002129
8943acae02bffff,Families,Night,Weekend,4.597,0.00233448
8943acae02bffff,Families,Noon,Weekday,28.042,0.018029
8943acae02bffff,Families,Noon,Weekend,25.02,0.0160859
8943acae02bffff,Families,Other,Weekday,22.111,0.014075
8943acae02bffff,Families,Other,Weekend,20.963,0.0133445
8943acae02bffff,HNWI,After noon,Weekday,25.33,0.016221
8943acae02bffff,HNWI,After noon,Weekend,25.827,0.0165394
8943acae02bffff,HNWI,Morning,Weekday,27.811,0.017875
8943acae02bffff,HNWI,Morning,Weekend,40.056,0.025745
8943acae02bffff,HNWI,Night,Weekday,10.222,0.006149
8943acae02bffff,HNWI,Night,Weekend,6.752,0.00406163
8943acae02bffff,HNWI,Noon,Weekday,24.061,0.015375
8943acae02bffff,HNWI,Noon,Weekend,30.979,0.0197956
8943acae02bffff,HNWI,Other,Weekday,28.141,0.018095
8943acae02bffff,HNWI,Other,Weekend,25.529,0.0164156
8943acae02bffff,Potential Car Buyers,After noon,Weekday,24.274,0.015517
8943acae02bffff,Potential Car Buyers,After noon,Weekend,14.656,0.00936847
8943acae02bffff,Potential Car Buyers,Morning,Weekday,11.128,0.006753
8943acae02bffff,Potential Car Buyers,Morning,Weekend,13.115,0.00795859
8943acae02bffff,Potential Car Buyers,Night,Weekday,23.539,0.015027
8943acae02bffff,Potential Car Buyers,Night,Weekend,22.913,0.0146271
8943acae02bffff,Potential Car Buyers,Noon,Weekday,7.378,0.004253
8943acae02bffff,Potential Car Buyers,Noon,Weekend,7.747,0.00446596
8943acae02bffff,Potential Car Buyers,Other,Weekday,11.458,0.006973
8943acae02bffff,Potential Car Buyers,Other,Weekend,15.559,0.00946859
8943acae20fffff,Families,After noon,Weekday,6.562,0.003709
8943acae20fffff,Families,After noon,Weekend,4.383,0.00247712
8943acae20fffff,Families,Morning,Weekday,9.043,0.005363
8943acae20fffff,Families,Morning,Weekend,9.523,0.00564779
8943acae20fffff,Families,Night,Weekday,5.827,0.003219
8943acae20fffff,Families,Night,Weekend,6.885,0.00380369
8943acae20fffff,Families,Noon,Weekday,14.818,0.009213
8943acae20fffff,Families,Noon,Weekend,9.266,0.00576136
8943acae20fffff,Families,Other,Weekday,23.746,0.015165
8943acae20fffff,Families,Other,Weekend,28.311,0.0180805
8943acae20fffff,HNWI,After noon,Weekday,10.882,0.006589
8943acae20fffff,HNWI,After noon,Weekend,10.825,0.00655475
8943acae20fffff,HNWI,Morning,Weekday,18.211,0.011475
8943acae20fffff,HNWI,Morning,Weekend,21.431,0.0135042
8943acae20fffff,HNWI,Night,Weekday,30.622,0.019749
8943acae20fffff,HNWI,Night,Weekend,33.767,0.0217774
8943acae20fffff,HNWI,Noon,Weekday,14.461,0.008975
8943acae20fffff,HNWI,Noon,Weekend,11.491,0.00713145
8943acae20fffff,HNWI,Other,Weekday,18.541,0.011695
8943acae20fffff,HNWI,Other,Weekend,19.031,0.0120039
8943acae20fffff,Potential Car Buyers,After noon,Weekday,4.783,0.002523
8943acae20fffff,Potential Car Buyers,After noon,Weekend,3.042,0.0016046
8943acae20fffff,Potential Car Buyers,Morning,Weekday,12.112,0.007409
8943acae20fffff,Potential Car Buyers,Morning,Weekend,10.127,0.00619487
8943acae20fffff,Potential Car Buyers,Night,Weekday,4.048,0.002033
8943acae20fffff,Potential Car Buyers,Night,Weekend,5.656,0.00284073
8943acae20fffff,Potential Car Buyers,Noon,Weekday,17.887,0.011259
8943acae20fffff,Potential Car Buyers,Noon,Weekend,18.869,0.0118774
8943acae20fffff,Potential Car Buyers,Other,Weekday,21.967,0.013979
8943acae20fffff,Potential Car Buyers,Other,Weekend,18.249,0.0116127
8943acae2c7ffff,Families,After noon,Weekday,3.496,0.001665
8943acae2c7ffff,Families,After noon,Weekend,2.72,0.00129543
8943acae2c7ffff,Families,Morning,Weekday,14.734,0.009157
8943acae2c7ffff,Families,Morning,Weekend,14.017,0.00871158
8943acae2c7ffff,Families,Night,Weekday,2.761,0.001175
8943acae2c7ffff,Families,Night,Weekend,1.872,0.000796775
8943acae2c7ffff,Families,Noon,Weekday,6.136,0.003425
8943acae2c7ffff,Families,Noon,Weekend,3.748,0.00209207
8943acae2c7ffff,Families,Other,Weekday,20.68,0.013121
8943acae2c7ffff,Families,Other,Weekend,18.216,0.0115578
8943acae2c7ffff,HNWI,After noon,Weekday,10.945,0.006631
8943acae2c7ffff,HNWI,After noon,Weekend,12.562,0.00761079
8943acae2c7ffff,HNWI,Morning,Weekday,18.274,0.011517
8943acae2c7ffff,HNWI,Morning,Weekend,21.85,0.0137706
8943acae2c7ffff,HNWI,Night,Weekday,10.21,0.006141
8943acae2c7ffff,HNWI,Night,Weekend,11.491,0.00691138
8943acae2c7ffff,HNWI,Noon,Weekday,24.049,0.015367
8943acae2c7ffff,HNWI,Noon,Weekend,28.118,0.0179671
8943acae2c7ffff,HNWI,Other,Weekday,28.129,0.018087
8943acae2c7ffff,HNWI,Other,Weekend,40.326,0.0259295
8943acae2c7ffff,Potential Car Buyers,After noon,Weekday,14.371,0.008915
8943acae2c7ffff,Potential Car Buyers,After noon,Weekend,8.734,0.00541802
8943acae2c7ffff,Potential Car Buyers,Morning,Weekday,21.7,0.013801
8943acae2c7ffff,Potential Car Buyers,Morning,Weekend,31.043,0.019743
8943acae2c7ffff,Potential Car Buyers,Night,Weekday,13.636,0.008425
8943acae2c7ffff,Potential Car Buyers,Night,Weekend,10.71,0.00661706
8943acae2c7ffff,Potential Car Buyers,Noon,Weekday,17.95,0.011301
8943acae2c7ffff,Potential Car Buyers,Noon,Weekend,12.858,0.0080952
8943acae2c7ffff,Potential Car Buyers,Other,Weekday,1.555,0.000371
8943acae2c7ffff,Potential Car Buyers,Other,Weekend,1.754,0.000418546
8943acae387ffff,Families,After noon,Weekday,8.083,0.004723
8943acae387ffff,Families,After noon,Weekend,8.591,0.0050199
8943acae387ffff,Families,Morning,Weekday,10.564,0.006377
8943acae387ffff,Families,Morning,Weekend,7.353,0.00443839
8943acae387ffff,Families,Night,Weekday,3.439,0.001627
8943acae387ffff,Families,Night,Weekend,2.613,0.00123625
8943acae387ffff,Families,Noon,Weekday,6.814,0.003877
8943acae387ffff,Families,Noon,Weekend,4.351,0.00247583
8943acae387ffff,Families,Other,Weekday,21.358,0.013573
8943acae387ffff,Families,Other,Weekend,12.049,0.00765731
8943acae387ffff,HNWI,After noon,Weekday,2.878,0.001253
8943acae387ffff,HNWI,After noon,Weekend,2.559,0.00111427
8943acae387ffff,HNWI,Morning,Weekday,10.207,0.006139
8943acae387ffff,HNWI,Morning,Weekend,12.474,0.00750257
8943acae387ffff,HNWI,Night,Weekday,7.759,0.004507
8943acae387ffff,HNWI,Night,Weekend,5.142,0.00298683
8943acae387ffff,HNWI,Noon,Weekday,15.982,0.009989
8943acae387ffff,HNWI,Noon,Weekend,19.088,0.0119304
8943acae387ffff,HNWI,Other,Weekday,25.678,0.016453
8943acae387ffff,HNWI,Other,Weekend,16.777,0.0107495
8943acae387ffff,Potential Car Buyers,After noon,Weekday,6.304,0.003537
8943acae387ffff,Potential Car Buyers,After noon,Weekend,6.764,0.00379531
8943acae387ffff,Potential Car Buyers,Morning,Weekday,13.633,0.008423
8943acae387ffff,Potential Car Buyers,Morning,Weekend,7.621,0.00470836
8943acae387ffff,Potential Car Buyers,Night,Weekday,5.569,0.003047
8943acae387ffff,Potential Car Buyers,Night,Weekend,4.265,0.0023333
8943acae387ffff,Potential Car Buyers,Noon,Weekday,9.883,0.005923
8943acae387ffff,Potential Car Buyers,Noon,Weekend,9.208,0.00551826
8943acae387ffff,Potential Car Buyers,Other,Weekday,23.488,0.014993
8943acae387ffff,Potential Car Buyers,Other,Weekend,29.214,0.0186481
8943acae44bffff,Families,After noon,Weekday,1.348,0.000233
8943acae44bffff,Families,After noon,Weekend,1.282,0.000221645
8943acae44bffff,Families,Morning,Weekday,18.202,0.011469
8943acae44bffff,Families,Morning,Weekend,12.929,0.00814634
8943acae44bffff,Families,Night,Weekday,30.613,0.019743
8943acae44bffff,Families,Night,Weekend,38.034,0.024529
8943acae44bffff,Families,Noon,Weekday,8.836,0.005225
8943acae44bffff,Families,Noon,Weekend,5.26,0.00311068
8943acae44bffff,Families,Other,Weekday,18.532,0.011689
8943acae44bffff,Families,Other,Weekend,21.142,0.0133351
8943acae44bffff,HNWI,After noon,Weekday,16.903,0.010603
8943acae44bffff,HNWI,After noon,Weekend,13.551,0.0085003
8943acae44bffff,HNWI,Morning,Weekday,24.232,0.015489
8943acae44bffff,HNWI,Morning,Weekend,25.71,0.0164338
8943acae44bffff,HNWI,Night,Weekday,16.168,0.010113
8943acae44bffff,HNWI,Night,Weekend,10.3,0.00644276
8943acae44bffff,HNWI,Noon,Weekday,20.482,0.012989
8943acae44bffff,HNWI,Noon,Weekend,29.569,0.018752
8943acae44bffff,HNWI,Other,Weekday,4.087,0.002059
8943acae44bffff,HNWI,Other,Weekend,5.075,0.00255681
8943acae44bffff,Potential Car Buyers,After noon,Weekday,30.22,0.019481
8943acae44bffff,Potential Car Buyers,After noon,Weekend,27.132,0.0174901
8943acae44bffff,Potential Car Buyers,Morning,Weekday,7.549,0.004367
8943acae44bffff,Potential Car Buyers,Morning,Weekend,8.747,0.00505995
8943acae44bffff,Potential Car Buyers,Night,Weekday,19.96,0.012641
8943acae44bffff,Potential Car Buyers,Night,Weekend,18.701,0.0118434
8943acae44bffff,Potential Car Buyers,Noon,Weekday,28.951,0.018635
8943acae44bffff,Potential Car Buyers,Noon,Weekend,38.357,0.0246894
8943acae44bffff,Potential Car Buyers,Other,Weekday,7.879,0.004587
8943acae44bffff,Potential Car Buyers,Other,Weekend,8.939,0.00520424
8943acae65bffff,Families,After noon,Weekday,2.857,0.001239
8943acae65bffff,Families,After noon,Weekend,2.085,0.000904374
8943acae65bffff,Families,Morning,Weekday,10.186,0.006125
8943acae65bffff,Families,Morning,Weekend,7.594,0.0045666
8943acae65bffff,Families,Night,Weekday,2.122,0.000749
8943acae65bffff,Families,Night,Weekend,2.653,0.000936414
8943acae65bffff,Families,Noon,Weekday,6.436,0.003625
8943acae65bffff,Families,Noon,Weekend,3.857,0.00217261
8943acae65bffff,Families,Other,Weekday,20.041,0.012695
8943acae65bffff,Families,Other,Weekend,27.426,0.017373
8943acae65bffff,HNWI,After noon,Weekday,28.876,0.018585
8943acae65bffff,HNWI,After noon,Weekend,22.724,0.0146255
8943acae65bffff,HNWI,Morning,Weekday,1.357,0.000239
8943acae65bffff,HNWI,Morning,Weekend,0.777,0.000136816
8943acae65bffff,HNWI,Night,Weekday,13.768,0.008513
8943acae65bffff,HNWI,Night,Weekend,18.991,0.0117423
8943acae65bffff,HNWI,Noon,Weekday,27.607,0.017739
8943acae65bffff,HNWI,Noon,Weekend,20.813,0.0133738
8943acae65bffff,HNWI,Other,Weekday,1.687,0.000459
8943acae65bffff,HNWI,Other,Weekend,1.224,0.000332893
8943acae65bffff,Potential Car Buyers,After noon,Weekday,27.82,0.017881
8943acae65bffff,Potential Car Buyers,After noon,Weekend,30.869,0.019841
8943acae65bffff,Potential Car Buyers,Morning,Weekday,5.149,0.002767
8943acae65bffff,Potential Car Buyers,Morning,Weekend,2.928,0.00157321
8943acae65bffff,Potential Car Buyers,Night,Weekday,27.085,0.017391
8943acae65bffff,Potential Car Buyers,Night,Weekend,37.805,0.0242743
8943acae65bffff,Potential Car Buyers,Noon,Weekday,10.924,0.006617
8943acae65bffff,Potential Car Buyers,Noon,Weekend,12.387,0.00750312
8943acae65bffff,Potential Car Buyers,Other,Weekday,15.004,0.009337
8943acae65bffff,Potential Car Buyers,Other,Weekend,16.851,0.0104866
8943acaee57ffff,Families,After noon,Weekday,18.241,0.011495
8943acaee57ffff,Families,After noon,Weekend,13.227,0.00833553
8943acaee57ffff,Families,Morning,Weekday,25.57,0.016381
8943acaee57ffff,Families,Morning,Weekend,22.174,0.0142052
8943acaee57ffff,Families,Night,Weekday,7.981,0.004655
8943acaee57ffff,Families,Night,Weekend,8.57,0.0049985
8943acaee57ffff,Families,Noon,Weekday,16.972,0.010649
8943acaee57ffff,Families,Noon,Weekend,15.545,0.00975353
8943acaee57ffff,Families,Other,Weekday,25.9,0.016601
8943acaee57ffff,Families,Other,Weekend,21.903,0.0140389
8943acaee57ffff,HNWI,After noon,Weekday,29.887,0.019259
8943acaee57ffff,HNWI,After noon,Weekend,24.566,0.0158304
8943acaee57ffff,HNWI,Morning,Weekday,16.741,0.010495
8943acaee57ffff,HNWI,Morning,Weekend,19.648,0.0123173
8943acaee57ffff,HNWI,Night,Weekday,29.152,0.018769
8943acaee57ffff,HNWI,Night,Weekend,41.492,0.0267138
8943acaee57ffff,HNWI,Noon,Weekday,2.527,0.001019
8943acaee57ffff,HNWI,Noon,Weekend,3.451,0.00139157
8943acaee57ffff,HNWI,Other,Weekday,17.071,0.010715
8943acaee57ffff,HNWI,Other,Weekend,9.67,0.00606936
8943acaee57ffff,Potential Car Buyers,After noon,Weekday,21.31,0.013541
8943acaee57ffff,Potential Car Buyers,After noon,Weekend,22.137,0.0140668
8943acaee57ffff,Potential Car Buyers,Morning,Weekday,23.791,0.015195
8943acaee57ffff,Potential Car Buyers,Morning,Weekend,19.357,0.012363
8943acaee57ffff,Potential Car Buyers,Night,Weekday,20.575,0.013051
8943acaee57ffff,Potential Car Buyers,Night,Weekend,16.375,0.0103872
8943acaee57ffff,Potential Car Buyers,Noon,Weekday,20.041,0.012695
8943acaee57ffff,Potential Car Buyers,Noon,Weekend,12.9,0.00817169
8943acaee57ffff,Potential Car Buyers,Other,Weekday,24.121,0.015415
8943acaee57ffff,Potential Car Buyers,Other,Weekend,30.17,0.0192809
8943acaf103ffff,Families,After noon,Weekday,26.548,0.017033
8943acaf103ffff,Families,After noon,Weekend,36.485,0.0234088
8943acaf103ffff,Families,Morning,Weekday,13.402,0.008269
8943acaf103ffff,Families,Morning,Weekend,16.422,0.0101323
8943acaf103ffff,Families,Night,Weekday,25.813,0.016543
8943acaf103ffff,Families,Night,Weekend,29.982,0.0192148
8943acaf103ffff,Families,Noon,Weekday,9.652,0.005769
8943acaf103ffff,Families,Noon,Weekend,6.603,0.00394678
8943acaf103ffff,Families,Other,Weekday,13.732,0.008489
8943acaf103ffff,Families,Other,Weekend,13.112,0.00810597
8943acaf103ffff,HNWI,After noon,Weekday,17.719,0.011147
8943acaf103ffff,HNWI,After noon,Weekend,24.908,0.0156699
8943acaf103ffff,HNWI,Morning,Weekday,25.048,0.016033
8943acaf103ffff,HNWI,Morning,Weekend,19.325,0.0123698
8943acaf103ffff,HNWI,Night,Weekday,16.984,0.010657
8943acaf103ffff,HNWI,Night,Weekend,22.564,0.0141585
8943acaf103ffff,HNWI,Noon,Weekday,21.298,0.013533
8943acaf103ffff,HNWI,Noon,Weekend,16.809,0.0106805
8943acaf103ffff,HNWI,Other,Weekday,4.903,0.002603
8943acaf103ffff,HNWI,Other,Weekend,4.178,0.00221799
8943acaf103ffff,Potential Car Buyers,After noon,Weekday,1.036,2.5e-05
8943acaf103ffff,Potential Car Buyers,After noon,Weekend,0.735,1.7728e-05
8943acaf103ffff,Potential Car Buyers,Morning,Weekday,8.365,0.004911
8943acaf103ffff,Potential Car Buyers,Morning,Weekend,9.653,0.00566699
8943acaf103ffff,Potential Car Buyers,Night,Weekday,20.776,0.013185
8943acaf103ffff,Potential Car Buyers,Night,Weekend,22.845,0.0144979
8943acaf103ffff,Potential Car Buyers,Noon,Weekday,4.615,0.002411
8943acaf103ffff,Potential Car Buyers,Noon,Weekend,5.487,0.00286677
8943acaf103ffff,Potential Car Buyers,Other,Weekday,8.695,0.005131
8943acaf103ffff,Potential Car Buyers,Other,Weekend,6.617,0.00390467
8943acaf12fffff,Families,After noon,Weekday,28.795,0.018531
8943acaf12fffff,Families,After noon,Weekend,28.338,0.0182371
8943acaf12fffff,Families,Morning,Weekday,6.124,0.003417
8943acaf12fffff,Families,Morning,Weekend,6.067,0.00338521
8943acaf12fffff,Families,Night,Weekday,28.06,0.018041
8943acaf12fffff,Families,Night,Weekend,36.86,0.0236986
8943acaf12fffff,Families,Noon,Weekday,11.899,0.007267
8943acaf12fffff,Families,Noon,Weekend,12.794,0.00781343
8943acaf12fffff,Families,Other,Weekday,15.979,0.009987
8943acaf12fffff,Families,Other,Weekend,16.013,0.0100083
8943acaf12fffff,HNWI,After noon,Weekday,24.814,0.015877
8943acaf12fffff,HNWI,After noon,Weekend,33.738,0.0215868
8943acaf12fffff,HNWI,Morning,Weekday,27.295,0.017531
8943acaf12fffff,HNWI,Morning,Weekend,30.28,0.0194483
