h3_id,segment,hour_bucket,overall_index,volume_index,exclusivity_index
8943ac4d953ffff,Potential Car Buyers,22,27.056075,0.017335,1.352804
8943ac4da67ffff,Families,0,18.411487,0.011728,0.920574
8943ac4da67ffff,Families,2,21.879982,0.013938,1.093999
8943ac4da67ffff,Families,4,24.255006,0.015451,1.21275
8943ac4da67ffff,Families,6,21.963183,0.013981,1.098159
8943ac4da67ffff,Families,8,20.297114,0.01292,1.014856
8943ac4da67ffff,Families,10,8.907882,0.005188,0.445394
8943ac4da67ffff,Families,12,8.745063,0.005093,0.437253
8943ac4da67ffff,Families,14,15.182421,0.009438,0.759172
8943ac4da67ffff,Families,16,15.092676,0.009382,0.754685
8943ac4da67ffff,Families,18,5.23538,0.00272,0.261827
8943ac4da67ffff,Families,20,4.032273,0.002095,0.201658
8943ac4da67ffff,Families,22,4.954468,0.002574,0.247778
8943ac4da67ffff,HNWI,0,8.530134,0.004977,0.426453
8943ac4da67ffff,HNWI,2,6.579337,0.003839,0.328926
8943ac4da67ffff,HNWI,4,9.396105,0.005482,0.469747
8943ac4da67ffff,HNWI,6,22.174531,0.014149,1.108727
8943ac4da67ffff,HNWI,8,21.225917,0.013544,1.061296
8943ac4da67ffff,HNWI,10,29.568405,0.019035,1.478471
8943ac4da67ffff,HNWI,12,26.939514,0.017343,1.347022
8943ac4da67ffff,HNWI,14,21.354525,0.013553,1.067778
8943ac4da67ffff,HNWI,16,24.856232,0.015776,1.242871
8943ac4da67ffff,HNWI,18,17.356148,0.010995,0.867807
8943ac4da67ffff,HNWI,20,21.457689,0.013594,1.072884
8943ac4da67ffff,HNWI,22,21.431585,0.013577,1.071579
8943ac4da67ffff,Potential Car Buyers,0,23.020214,0.014628,1.151011
8943ac4da67ffff,Potential Car Buyers,2,22.956693,0.014588,1.147835
8943ac4da67ffff,Potential Car Buyers,4,24.458405,0.015542,1.22292
8943ac4da67ffff,Potential Car Buyers,6,6.722974,0.003805,0.336098
8943ac4da67ffff,Potential Car Buyers,8,5.709334,0.003232,0.285424
8943ac4da67ffff,Potential Car Buyers,10,2.853266,0.001239,0.142613
8943ac4da67ffff,Potential Car Buyers,12,3.102547,0.001347,0.155073
8943ac4da67ffff,Potential Car Buyers,14,3.569635,0.001805,0.178482
8943ac4da67ffff,Potential Car Buyers,16,4.353475,0.002201,0.217674
8943ac4da67ffff,Potential Car Buyers,18,3.410011,0.001605,0.170551
8943ac4da67ffff,Potential Car Buyers,20,3.305043,0.001556,0.165301
8943ac4da67ffff,Potential Car Buyers,22,3.242301,0.001526,0.162163
8943ac4db67ffff,Families,0,24.86542,0.015991,1.243315
8943ac4db67ffff,Families,2,32.715844,0.021039,1.63585
8943ac4db67ffff,Families,4,31.191569,0.020059,1.559634
8943ac4db67ffff,Families,6,23.425427,0.015058,1.171313
8943ac4db67ffff,Families,8,25.892657,0.016644,1.294679
8943ac4db67ffff,Families,10,28.081997,0.017948,1.404158
8943ac4db67ffff,Families,12,24.099451,0.015402,1.205022
8943ac4db67ffff,Families,14,24.401241,0.015629,1.220062
8943ac4db67ffff,Families,16,22.825729,0.01462,1.141286
8943ac4db67ffff,Families,18,20.201571,0.012821,1.010079
8943ac4db67ffff,Families,20,23.588144,0.01497,1.179407
8943ac4db67ffff,Families,22,17.30601,0.010983,0.865301
8943ac4db67ffff,HNWI,0,17.706007,0.011074,0.8853
8943ac4db67ffff,HNWI,2,13.394293,0.008378,0.669715
8943ac4db67ffff,HNWI,4,14.918127,0.009331,0.745906
8943ac4db67ffff,HNWI,6,13.277539,0.008293,0.663877
8943ac4db67ffff,HNWI,8,15.550628,0.009713,0.777531
8943ac4db67ffff,HNWI,10,1.364461,0.000346,0.068223
8943ac4db67ffff,HNWI,12,1.362253,0.000346,0.068113
8943ac4db67ffff,HNWI,14,8.948106,0.005264,0.447458
8943ac4db67ffff,HNWI,16,8.233763,0.004844,0.411737
8943ac4db67ffff,HNWI,18,29.056438,0.018686,1.452873
8943ac4db67ffff,HNWI,20,25.690587,0.016521,1.284575
8943ac4db67ffff,HNWI,22,22.764105,0.014639,1.138246
8943ac4db67ffff,Potential Car Buyers,0,20.75085,0.013128,1.037542
8943ac4db67ffff,Potential Car Buyers,2,22.975365,0.014536,1.148768
8943ac4db67ffff,Potential Car Buyers,4,15.889618,0.010053,0.794481
8943ac4db67ffff,Potential Car Buyers,6,8.056193,0.004819,0.402851
8943ac4db67ffff,Potential Car Buyers,8,9.149703,0.005474,0.457532
8943ac4db67ffff,Potential Car Buyers,10,5.130649,0.002743,0.256532
8943ac4db67ffff,Potential Car Buyers,12,4.613901,0.002466,0.230695
8943ac4db67ffff,Potential Car Buyers,14,1.996215,0.000777,0.099811
8943ac4db67ffff,Potential Car Buyers,16,2.59948,0.001011,0.129974
8943ac4db67ffff,Potential Car Buyers,18,1.568808,0.000418,0.078488
8943ac4db67ffff,Potential Car Buyers,20,1.355994,0.000361,0.06784
8943ac4db67ffff,Potential Car Buyers,22,1.794028,0.000478,0.089755
8943ac4dbcbffff,Families,0,9.032518,0.005442,0.451626
8943ac4dbcbffff,Families,2,11.52834,0.006945,0.576417
8943ac4dbcbffff,Families,4,8.438339,0.005084,0.421917
8943ac4dbcbffff,Families,6,27.805895,0.017931,1.39034
8943ac4dbcbffff,Families,8,28.332209,0.01827,1.416657
8943ac4dbcbffff,Families,10,29.590416,0.019085,1.479521
8943ac4dbcbffff,Families,12,35.743431,0.023053,1.787172
8943ac4dbcbffff,Families,14,23.390638,0.014922,1.169532
8943ac4dbcbffff,Families,16,23.108977,0.014742,1.155449
8943ac4dbcbffff,Families,18,26.245481,0.016719,1.312216
8943ac4dbcbffff,Families,20,22.231509,0.014162,1.111526
8943ac4dbcbffff,Families,22,24.19405,0.015412,1.209649
8943ac4dbcbffff,HNWI,0,16.293689,0.010201,0.814684
8943ac4dbcbffff,HNWI,2,14.108758,0.008833,0.705438
8943ac4dbcbffff,HNWI,4,13.609828,0.008521,0.680491
8943ac4dbcbffff,HNWI,6,17.593555,0.011,0.879678
8943ac4dbcbffff,HNWI,8,14.545835,0.009095,0.727292
8943ac4dbcbffff,HNWI,10,12.890172,0.007897,0.644509
8943ac4dbcbffff,HNWI,12,13.198565,0.008086,0.659928
8943ac4dbcbffff,HNWI,14,8.762163,0.005174,0.438158
8943ac4dbcbffff,HNWI,16,9.344658,0.005518,0.467286
8943ac4dbcbffff,HNWI,18,7.466106,0.004356,0.373305
8943ac4dbcbffff,HNWI,20,7.12186,0.004155,0.356093
8943ac4dbcbffff,HNWI,22,8.540455,0.004983,0.427023
8943ac4dbcbffff,Potential Car Buyers,0,30.530702,0.01967,1.526484
8943ac4dbcbffff,Potential Car Buyers,2,31.764088,0.020464,1.588151
8943ac4dbcbffff,Potential Car Buyers,4,26.227368,0.016897,1.311324
8943ac4dbcbffff,Potential Car Buyers,6,34.361068,0.022129,1.718112
8943ac4dbcbffff,Potential Car Buyers,8,28.289659,0.018219,1.414531
8943ac4dbcbffff,Potential Car Buyers,10,24.89964,0.015953,1.245031
8943ac4dbcbffff,Potential Car Buyers,12,24.801722,0.01589,1.240134
8943ac4dbcbffff,Potential Car Buyers,14,22.592779,0.01438,1.129639
8943ac4dbcbffff,Potential Car Buyers,16,25.844642,0.01645,1.292232
8943ac4dbcbffff,Potential Car Buyers,18,9.668485,0.0059,0.483424
8943ac4dbcbffff,Potential Car Buyers,20,11.3818,0.006945,0.56909
8943ac4dbcbffff,Potential Car Buyers,22,10.53558,0.006429,0.526779
8943ac6c123ffff,Families,0,8.764616,0.005289,0.438231
8943ac6c123ffff,Families,2,11.309256,0.006824,0.565463
8943ac6c123ffff,Families,4,10.462551,0.006313,0.523128
8943ac6c123ffff,Families,6,9.000759,0.005413,0.450038
8943ac6c123ffff,Families,8,10.056548,0.006048,0.502827
8943ac6c123ffff,Families,10,29.459483,0.019003,1.472974
8943ac6c123ffff,Families,12,25.631819,0.016534,1.281591
8943ac6c123ffff,Families,14,6.563526,0.003809,0.328219
8943ac6c123ffff,Families,16,9.100445,0.005281,0.455081
8943ac6c123ffff,Families,18,18.751675,0.011949,0.937542
8943ac6c123ffff,Families,20,21.166805,0.013488,1.058293
8943ac6c123ffff,Families,22,23.926406,0.015246,1.196267
8943ac6c123ffff,HNWI,0,27.590248,0.017689,1.37946
8943ac6c123ffff,HNWI,2,29.36557,0.018827,1.468222
8943ac6c123ffff,HNWI,4,22.46351,0.014402,1.123132
8943ac6c123ffff,HNWI,6,14.544483,0.009099,0.727224
8943ac6c123ffff,HNWI,8,19.000342,0.011887,0.950017
8943ac6c123ffff,HNWI,10,23.109828,0.014707,1.155439
8943ac6c123ffff,HNWI,12,24.144787,0.015366,1.207184
8943ac6c123ffff,HNWI,14,7.44184,0.004404,0.37205
8943ac6c123ffff,HNWI,16,7.458915,0.004414,0.372904
8943ac6c123ffff,HNWI,18,8.204501,0.0048,0.410225
8943ac6c123ffff,HNWI,20,7.454291,0.004361,0.372715
8943ac6c123ffff,HNWI,22,7.911955,0.004629,0.395598
8943ac6c123ffff,Potential Car Buyers,0,8.290111,0.004939,0.414506
8943ac6c123ffff,Potential Car Buyers,2,7.969776,0.004748,0.398489
8943ac6c123ffff,Potential Car Buyers,4,11.235788,0.006694,0.561789
8943ac6c123ffff,Potential Car Buyers,6,29.484944,0.018992,1.474297
8943ac6c123ffff,Potential Car Buyers,8,25.693613,0.01655,1.284724
8943ac6c123ffff,Potential Car Buyers,10,23.198753,0.014867,1.159983
8943ac6c123ffff,Potential Car Buyers,12,26.115489,0.016736,1.305825
8943ac6c123ffff,Potential Car Buyers,14,21.014658,0.01338,1.050733
8943ac6c123ffff,Potential Car Buyers,16,19.184998,0.012215,0.95925
8943ac6c123ffff,Potential Car Buyers,18,25.394188,0.016142,1.26965
8943ac6c123ffff,Potential Car Buyers,20,23.442325,0.014902,1.172062
8943ac6c123ffff,Potential Car Buyers,22,17.76412,0.011292,0.888165
8943ac6c333ffff,Families,0,25.306127,0.016166,1.265359
8943ac6c333ffff,Families,2,26.925904,0.0172,1.346352
8943ac6c333ffff,Families,4,20.77954,0.013274,1.039021
8943ac6c333ffff,Families,6,22.307301,0.014241,1.115412
8943ac6c333ffff,Families,8,22.378208,0.014286,1.118958
8943ac6c333ffff,Families,10,22.86936,0.014478,1.143526
8943ac6c333ffff,Families,12,17.542664,0.011106,0.877177
8943ac6c333ffff,Families,14,6.174938,0.003503,0.308793
8943ac6c333ffff,Families,16,6.505999,0.003691,0.325348
8943ac6c333ffff,Families,18,18.19614,0.011394,0.909807
8943ac6c333ffff,Families,20,17.644189,0.011048,0.882209
8943ac6c333ffff,Families,22,16.417211,0.01028,0.820861
8943ac6c333ffff,HNWI,0,22.882925,0.014608,1.144146
8943ac6c333ffff,HNWI,2,27.030793,0.017256,1.35154
8943ac6c333ffff,HNWI,4,19.116243,0.012203,0.955812
8943ac6c333ffff,HNWI,6,20.886032,0.013325,1.044302
8943ac6c333ffff,HNWI,8,24.382736,0.015556,1.219137
8943ac6c333ffff,HNWI,10,15.9283,0.009893,0.796415
8943ac6c333ffff,HNWI,12,12.056579,0.007488,0.602829
8943ac6c333ffff,HNWI,14,15.094432,0.00943,0.754674
8943ac6c333ffff,HNWI,16,12.758221,0.00797,0.637871
8943ac6c333ffff,HNWI,18,11.669568,0.007088,0.58353
8943ac6c333ffff,HNWI,20,12.450182,0.007562,0.622565
8943ac6c333ffff,HNWI,22,13.35171,0.008109,0.667645
8943ac6c333ffff,Potential Car Buyers,0,22.035462,0.013912,1.101773
8943ac6c333ffff,Potential Car Buyers,2,20.567235,0.012985,1.028362
8943ac6c333ffff,Potential Car Buyers,4,18.905796,0.011936,0.94529
8943ac6c333ffff,Potential Car Buyers,6,21.804707,0.013753,1.090235
8943ac6c333ffff,Potential Car Buyers,8,16.114993,0.010164,0.80575
8943ac6c333ffff,Potential Car Buyers,10,14.603394,0.009077,0.73017
8943ac6c333ffff,Potential Car Buyers,12,12.366035,0.007687,0.618302
8943ac6c333ffff,Potential Car Buyers,14,15.810444,0.009884,0.790473
8943ac6c333ffff,Potential Car Buyers,16,19.171096,0.011985,0.958495
8943ac6c333ffff,Potential Car Buyers,18,25.122158,0.016207,1.256149
8943ac6c333ffff,Potential Car Buyers,20,28.687575,0.018508,1.434425
8943ac6c333ffff,Potential Car Buyers,22,36.51188,0.023555,1.825653
8943ac6c37bffff,Families,0,10.039949,0.005914,0.501997
8943ac6c37bffff,Families,2,8.958777,0.005277,0.447939
8943ac6c37bffff,Families,4,8.320145,0.004901,0.416007
8943ac6c37bffff,Families,6,31.827382,0.020481,1.591424
8943ac6c37bffff,Families,8,30.686792,0.019747,1.534393
8943ac6c37bffff,Families,10,16.455527,0.010215,0.822833
8943ac6c37bffff,Families,12,12.979026,0.008057,0.648996
8943ac6c37bffff,Families,14,24.671561,0.01568,1.233578
8943ac6c37bffff,Families,16,22.048229,0.014013,1.102411
8943ac6c37bffff,Families,18,21.520067,0.013653,1.076055
8943ac6c37bffff,Families,20,18.703419,0.011866,0.935216
8943ac6c37bffff,Families,22,18.770561,0.011909,0.938573
8943ac6c37bffff,HNWI,0,7.047123,0.004127,0.352313
8943ac6c37bffff,HNWI,2,7.082803,0.004148,0.354097
8943ac6c37bffff,HNWI,4,8.092999,0.00474,0.404601
8943ac6c37bffff,HNWI,6,24.354065,0.015547,1.217703
8943ac6c37bffff,HNWI,8,22.461807,0.014339,1.12309
8943ac6c37bffff,HNWI,10,24.460709,0.015619,1.223087
8943ac6c37bffff,HNWI,12,23.205591,0.014818,1.160329
8943ac6c37bffff,HNWI,14,24.906967,0.015817,1.245408
8943ac6c37bffff,HNWI,16,20.222868,0.012842,1.011191
8943ac6c37bffff,HNWI,18,16.568259,0.010502,0.828413
8943ac6c37bffff,HNWI,20,16.699207,0.010585,0.83496
8943ac6c37bffff,HNWI,22,18.359302,0.011638,0.917965
8943ac6c37bffff,Potential Car Buyers,0,10.567905,0.006441,0.528441
8943ac6c37bffff,Potential Car Buyers,2,11.204414,0.006829,0.560269
8943ac6c37bffff,Potential Car Buyers,4,13.784574,0.008402,0.689288
8943ac6c37bffff,Potential Car Buyers,6,19.490593,0.012385,0.97453
8943ac6c37bffff,Potential Car Buyers,8,23.603271,0.014999,1.180164
8943ac6c37bffff,Potential Car Buyers,10,19.609665,0.012331,0.980483
8943ac6c37bffff,Potential Car Buyers,12,16.34297,0.010276,0.817148
8943ac6c37bffff,Potential Car Buyers,14,21.001024,0.013259,1.050107
8943ac6c37bffff,Potential Car Buyers,16,18.768785,0.01185,0.938489
8943ac6c37bffff,Potential Car Buyers,18,26.943619,0.017207,1.347181
8943ac6c37bffff,Potential Car Buyers,20,21.12836,0.013493,1.056418
8943ac6c37bffff,Potential Car Buyers,22,24.017244,0.015338,1.200862
8943ac6c81bffff,Families,0,10.43637,0.006311,0.521818
8943ac6c81bffff,Families,2,12.634438,0.00764,0.631722
8943ac6c81bffff,Families,4,9.667207,0.005846,0.48336
8943ac6c81bffff,Families,6,26.507497,0.0171,1.325332
8943ac6c81bffff,Families,8,36.071344,0.02327,1.803509
8943ac6c81bffff,Families,10,22.061373,0.014147,1.103069
8943ac6c81bffff,Families,12,27.947688,0.017922,1.397384
8943ac6c81bffff,Families,14,27.585738,0.017611,1.379287
8943ac6c81bffff,Families,16,25.494143,0.016276,1.274707
8943ac6c81bffff,Families,18,22.469185,0.014324,1.12341
8943ac6c81bffff,Families,20,22.452299,0.014313,1.122566
8943ac6c81bffff,Families,22,24.080891,0.015351,1.203992
8943ac6c81bffff,HNWI,0,19.196197,0.012095,0.959757
8943ac6c81bffff,HNWI,2,14.761479,0.009301,0.738033
8943ac6c81bffff,HNWI,4,17.570824,0.011071,0.878493
8943ac6c81bffff,HNWI,6,7.189266,0.004218,0.359463
8943ac6c81bffff,HNWI,8,9.440323,0.005539,0.472016
8943ac6c81bffff,HNWI,10,14.919563,0.009242,0.746031
8943ac6c81bffff,HNWI,12,13.536513,0.008386,0.676874
8943ac6c81bffff,HNWI,14,0.952659,3e-06,0.04768
8943ac6c81bffff,HNWI,16,0.898949,3e-06,0.044992
8943ac6c81bffff,HNWI,18,5.363256,0.002878,0.268163
8943ac6c81bffff,HNWI,20,5.81019,0.003117,0.29051
8943ac6c81bffff,HNWI,22,5.385409,0.00289,0.26927
8943ac6c81bffff,Potential Car Buyers,0,30.18067,0.019453,1.509084
8943ac6c81bffff,Potential Car Buyers,2,25.596318,0.016498,1.279858
8943ac6c81bffff,Potential Car Buyers,4,28.916799,0.018638,1.445888
8943ac6c81bffff,Potential Car Buyers,6,25.705047,0.016562,1.285296
8943ac6c81bffff,Potential Car Buyers,8,24.951353,0.016076,1.24761
8943ac6c81bffff,Potential Car Buyers,10,22.251663,0.014134,1.112636
8943ac6c81bffff,Potential Car Buyers,12,22.083888,0.014028,1.104247
8943ac6c81bffff,Potential Car Buyers,14,21.10466,0.013443,1.055233
8943ac6c81bffff,Potential Car Buyers,16,22.595316,0.014393,1.129766
8943ac6c81bffff,Potential Car Buyers,18,13.01178,0.007963,0.650589
8943ac6c81bffff,Potential Car Buyers,20,13.209113,0.008083,0.660456
8943ac6c81bffff,Potential Car Buyers,22,13.030394,0.007974,0.65152
8943ac6c83bffff,Families,0,14.381304,0.00904,0.719065
8943ac6c83bffff,Families,2,16.441366,0.010334,0.822068
8943ac6c83bffff,Families,4,20.790872,0.013068,1.039544
8943ac6c83bffff,Families,6,7.320604,0.00424,0.365982
8943ac6c83bffff,Families,8,8.123073,0.004705,0.4061
8943ac6c83bffff,Families,10,11.315086,0.006981,0.565754
8943ac6c83bffff,Families,12,12.511616,0.007719,0.625581
8943ac6c83bffff,Families,14,35.000622,0.022564,1.750031
8943ac6c83bffff,Families,16,26.036874,0.016786,1.301844
8943ac6c83bffff,Families,18,34.902686,0.022482,1.745193
8943ac6c83bffff,Families,20,25.153811,0.016203,1.257733
8943ac6c83bffff,Families,22,33.663613,0.021684,1.683238
8943ac6c83bffff,HNWI,0,9.093467,0.00539,0.454724
8943ac6c83bffff,HNWI,2,9.66325,0.005728,0.483216
8943ac6c83bffff,HNWI,4,9.681534,0.005739,0.48413
8943ac6c83bffff,HNWI,6,9.365173,0.005525,0.468313
8943ac6c83bffff,HNWI,8,9.7349,0.005743,0.486801
8943ac6c83bffff,HNWI,10,5.780159,0.003073,0.288949
8943ac6c83bffff,HNWI,12,4.067682,0.002162,0.203343
8943ac6c83bffff,HNWI,14,1.086434,0.000188,0.054322
8943ac6c83bffff,HNWI,16,1.499717,0.000259,0.074986
8943ac6c83bffff,HNWI,18,23.988233,0.015235,1.199412
8943ac6c83bffff,HNWI,20,19.605935,0.012452,0.980297
8943ac6c83bffff,HNWI,22,20.677838,0.013133,1.033892
8943ac6c83bffff,Potential Car Buyers,0,14.259408,0.008743,0.713028
8943ac6c83bffff,Potential Car Buyers,2,13.575468,0.008323,0.678828
8943ac6c83bffff,Potential Car Buyers,4,14.871733,0.009118,0.743646
8943ac6c83bffff,Potential Car Buyers,6,11.863724,0.007257,0.593235
8943ac6c83bffff,Potential Car Buyers,8,10.731125,0.006564,0.536601
8943ac6c83bffff,Potential Car Buyers,10,7.023871,0.004123,0.351236
8943ac6c83bffff,Potential Car Buyers,12,8.826699,0.005181,0.441388
8943ac6c83bffff,Potential Car Buyers,14,5.214831,0.002749,0.260742
8943ac6c83bffff,Potential Car Buyers,16,4.100198,0.002162,0.20501
8943ac6c83bffff,Potential Car Buyers,18,25.364146,0.016221,1.268207
8943ac6c83bffff,Potential Car Buyers,20,21.459065,0.013723,1.072953
8943ac6c83bffff,Potential Car Buyers,22,23.304479,0.014903,1.165224
8943ac6c8d3ffff,Families,0,11.014549,0.006777,0.55077
8943ac6c8d3ffff,Families,2,13.896478,0.00855,0.694878
8943ac6c8d3ffff,Families,4,11.24776,0.00692,0.562431
8943ac6c8d3ffff,Families,6,18.805983,0.011984,0.940299
8943ac6c8d3ffff,Families,8,22.367945,0.014254,1.118397
8943ac6c8d3ffff,Families,10,19.482083,0.012301,0.974104
8943ac6c8d3ffff,Families,12,20.045085,0.012657,1.002254
8943ac6c8d3ffff,Families,14,22.335679,0.014313,1.116827
8943ac6c8d3ffff,Families,16,25.474628,0.016325,1.273781
8943ac6c8d3ffff,Families,18,21.363355,0.013674,1.068168
8943ac6c8d3ffff,Families,20,24.457564,0.015655,1.222878
8943ac6c8d3ffff,Families,22,22.070953,0.014127,1.103548
8943ac6c8d3ffff,HNWI,0,9.301199,0.005631,0.465103
8943ac6c8d3ffff,HNWI,2,10.567143,0.006398,0.528406
8943ac6c8d3ffff,HNWI,4,9.31653,0.005641,0.465869
8943ac6c8d3ffff,HNWI,6,9.399612,0.005673,0.470025
8943ac6c8d3ffff,HNWI,8,10.426711,0.006293,0.521385
8943ac6c8d3ffff,HNWI,10,6.477533,0.003684,0.323829
8943ac6c8d3ffff,HNWI,12,6.824112,0.003881,0.341155
8943ac6c8d3ffff,HNWI,14,2.783003,0.001279,0.13915
8943ac6c8d3ffff,HNWI,16,3.777382,0.001736,0.188869
8943ac6c8d3ffff,HNWI,18,19.702795,0.012564,0.98514
8943ac6c8d3ffff,HNWI,20,22.944589,0.014631,1.147229
8943ac6c8d3ffff,HNWI,22,27.401338,0.017473,1.370067
8943ac6c8d3ffff,Potential Car Buyers,0,2.031225,0.000765,0.101561
8943ac6c8d3ffff,Potential Car Buyers,2,2.70106,0.001018,0.135053
8943ac6c8d3ffff,Potential Car Buyers,4,1.956996,0.000737,0.09785
8943ac6c8d3ffff,Potential Car Buyers,6,14.460566,0.009093,0.723069
8943ac6c8d3ffff,Potential Car Buyers,8,16.483585,0.010365,0.824226
8943ac6c8d3ffff,Potential Car Buyers,10,27.609058,0.01762,1.380453
8943ac6c8d3ffff,Potential Car Buyers,12,23.278968,0.014856,1.163948
8943ac6c8d3ffff,Potential Car Buyers,14,12.40393,0.007723,0.620196
8943ac6c8d3ffff,Potential Car Buyers,16,17.638878,0.010982,0.881944
8943ac6c8d3ffff,Potential Car Buyers,18,16.911665,0.010491,0.845642
8943ac6c8d3ffff,Potential Car Buyers,20,11.832846,0.007341,0.591683
8943ac6c8d3ffff,Potential Car Buyers,22,11.820913,0.007333,0.591087
8943ac6ca3bffff,Families,0,33.693486,0.021723,1.68473
8943ac6ca3bffff,Families,2,31.185829,0.020106,1.559343
8943ac6ca3bffff,Families,4,32.888038,0.021204,1.644456
8943ac6ca3bffff,Families,6,33.233953,0.021419,1.661753
8943ac6ca3bffff,Families,8,31.68049,0.020418,1.584077
8943ac6ca3bffff,Families,10,27.356643,0.017544,1.367884
8943ac6ca3bffff,Families,12,28.79894,0.018469,1.440002
8943ac6ca3bffff,Families,14,23.057176,0.014695,1.152859
8943ac6ca3bffff,Families,16,21.497837,0.013701,1.074892
8943ac6ca3bffff,Families,18,11.942142,0.007321,0.597107
8943ac6ca3bffff,Families,20,12.512749,0.007671,0.625637
8943ac6ca3bffff,Families,22,13.459622,0.008252,0.672981
8943ac6ca3bffff,HNWI,0,9.321554,0.005562,0.466029
8943ac6ca3bffff,HNWI,2,10.460918,0.006241,0.522991
8943ac6ca3bffff,HNWI,4,9.175081,0.005474,0.458706
8943ac6ca3bffff,HNWI,6,28.694973,0.018486,1.434749
8943ac6ca3bffff,HNWI,8,33.666685,0.021689,1.683334
8943ac6ca3bffff,HNWI,10,23.91823,0.015189,1.195911
8943ac6ca3bffff,HNWI,12,19.480468,0.012371,0.974023
8943ac6ca3bffff,HNWI,14,18.206793,0.011595,0.910299
8943ac6ca3bffff,HNWI,16,24.210249,0.015418,1.210458
8943ac6ca3bffff,HNWI,18,21.345316,0.013572,1.067266
8943ac6ca3bffff,HNWI,20,21.413312,0.013615,1.070666
8943ac6ca3bffff,HNWI,22,17.600361,0.011191,0.880018
8943ac6ca3bffff,Potential Car Buyers,0,5.56998,0.002945,0.278557
8943ac6ca3bffff,Potential Car Buyers,2,4.46631,0.002361,0.223362
8943ac6ca3bffff,Potential Car Buyers,4,3.945113,0.002086,0.197297
8943ac6ca3bffff,Potential Car Buyers,6,22.903483,0.014658,1.145174
8943ac6ca3bffff,Potential Car Buyers,8,25.342053,0.016219,1.267103
8943ac6ca3bffff,Potential Car Buyers,10,21.779996,0.013837,1.089
8943ac6ca3bffff,Potential Car Buyers,12,22.583597,0.014347,1.12918
8943ac6ca3bffff,Potential Car Buyers,14,15.368663,0.009666,0.768477
8943ac6ca3bffff,Potential Car Buyers,16,20.680191,0.013006,1.034068
8943ac6ca3bffff,Potential Car Buyers,18,20.244428,0.012699,1.012221
8943ac6ca3bffff,Potential Car Buyers,20,19.241564,0.01207,0.962078
8943ac6ca3bffff,Potential Car Buyers,22,15.498914,0.009722,0.774946
8943ac6cac7ffff,Families,0,21.387689,0.013536,1.069384
8943ac6cac7ffff,Families,2,22.671869,0.014348,1.133593
8943ac6cac7ffff,Families,4,22.68152,0.014354,1.134076
8943ac6cac7ffff,Families,6,18.917483,0.011961,0.945874
8943ac6cac7ffff,Families,8,16.374534,0.010354,0.818727
8943ac6cac7ffff,Families,10,14.699341,0.009173,0.734967
8943ac6cac7ffff,Families,12,13.573115,0.00847,0.678656
8943ac6cac7ffff,Families,14,12.322397,0.007533,0.616069
8943ac6cac7ffff,Families,16,11.024809,0.00674,0.551195
8943ac6cac7ffff,Families,18,2.115874,0.000618,0.105734
8943ac6cac7ffff,Families,20,1.845628,0.000539,0.092229
8943ac6cac7ffff,Families,22,1.522622,0.000445,0.076088
